Ref,EN,DE,FR,IT
TEST1,Test_EN,Test_DE,Test_FR,Test_IT
TEST2,Test_EN,   ,,
APP_NAME,Social Measures Statistics,,,
BTN_LOAD_FILE_LIST,Read &Files List,Dateiliste Laden,Charger la liste des fichiers,
BTN_LOAD_TEMPLATES,Load &Templates,&Vorlagenen Laden,Charger les &modèles,
BTN_NEW_DB,&New Database,&Neue Datenbank,&Nouvelle base de données,
BTN_RELOAD_DB,Reload the database ,Database Laden,Recharger la base de donnée,
CANCEL,&Cancel,&Abbrechen,&Annuler,
CB_LANGUAGES_LABEL,Language,Sprache,Langue,
CMD_NAVL_EJPD,This command is not available by EJPD ,,,
CMD_NIMPL_YET,This command is not implemented yet,,,
DYWTC,Do you want to continue?,,,
FRM_LOGIN,Login,Login,Login,
FRM_MAIN,Control Panel,,,
FRM_PASSWORD,Password,Passwort,Mot de Passe,
FRM_USERS,Users,Benützer,Utilisateurs,
LBL_BANS,Bans,Spielsperre,Exclusions,
LBL_CONTROL_PANEL,Control Panel,Kontollpanel,Panneau de contrôle,
LBL_EDS,Early Detection Processes,Früherkennungsprozesse,Processus de détection précoce,
LBL_ENTRY,Entries,Entritte,Entrées,
LBL_GGR,Gross Gaming Revenue,Bruttospielertrag,Produit brut des jeux,
LBL_GGR_S,GGR,BSE,PBJ,
LOGIN_CAPTION,Login,Anmeldung,Ouverture,
LOGIN_PW,Password,Password,Mot de passe,
LOGIN_USER,User,Benutzer,Utilisateur,
MNU_ADM_CODEMGR,&Code,&Kode,&Code,
MNU_ADM_CODEMGR_DOCUMENT,"&Generate documentation""",&Dokumentation erstellen,&Générer la documentation,
MNU_ADM_CODEMGR_EXPORT,&Export Code,&Kode Exportieren,&Exporter le code,
MNU_ADM_CODEMGR_EXPORT_INIT,E&xport InitData,&InitData Exportieren,E&xporter InitData,
MNU_ADM_CODEMGR_EXPORT_QUERIES,&Export Queries,&Export Abfragen,&Exporter les requêtes,
MNU_ADM_CODEMGR_GEN_CLASSES,&Generate Classes from Class Defs,,,
MNU_ADM_CODEMGR_GEN_DB_CLASSES,&Generate Classes from table Defs,,,
MNU_ADM_CODEMGR_IMPORT,&Import Code,&Kode Importieren,&Importer le code,
MNU_ADM_CODEMGR_IMPORT_INIT,I&mport  InitData,&InitData Importieren,I&mporter InitData,
MNU_ADM_CODEMGR_TEST,&Do Test Suite,&Test Ausführen,&Exécuter la série de test,
MNU_ADM_DB,&Database,&Datenbank,Base de &données,
MNU_ADM_MENU,&Menu,&Menü,&Menu,
MNU_ADM_MENU_DBCA,&Assessement Tool,&Bewertungstool,&Outil d'évaluation,
MNU_ADM_MENU_RST,&Standard,&Standard,&Standard,
MNU_ADM_NEW_DB,&New Database,Neue &Datenbank,Nouvelle base de données,
MNU_ADM_USR,&Users…,&Benutzer…,&Utilisateurs...,
MNU_ADMIN,&Admin,&Verwaltung,&Administration,
MNU_BACKUP_DB,&Backup …,&Sicherungskopie ...,&Sauvegarder …,
MNU_CLOSE_TABS,Close Tabs,Tabs schliessen,Fermer les onglets,
MNU_EDIT,&Edit,&Bearbeiten,&Edition,
MNU_EXPORT_LB,Export LB Reports to Excel,LB-Berichte nach Excel Exportieren,Exporter les rapports LB vers excel,
MNU_EXPORT_OL,Export OL Reports to Excel,OL-Berichte nach Excel Exportieren,Exporter les rapports OL vers excel,
MNU_EXPORT_BO,Export BO Reports to Excel,BO-Berichte nach Excel Exportieren,Exporter les rapports BO vers excel,
MNU_EXPORT_ALL,Export ALL Reports to Excel,Alle Berichte nach Excel Exportieren,Exporter tous les rapports vers excel,
MNU_FILE,&File,&Datei,&Fichier,
MNU_HELP,&?,,,
MNU_HELP_ABOUT,&About SoMeSta,,,
MNU_LOAD_DZS,&Load the DZS Data,&DZS-Daten Laden,&Charger les données du DZS,
MNU_LOAD_FILES,&Load Files,&Dateien Laden,&Charger les fichiers,
MNU_LOAD_GGR,&Load the GGR Values,&BSE-Werte Laden,&Charger les valeurs du PBJ,
MNU_LOAD_QUERY,Load Queries,Anfragen laden,Charger les requêtes,
MNU_LOAD_TEMPLATES,&Load Templates,&Vorlagenen Laden,&Charger les modèles,
MNU_REFRESH,Refresh Labels,Etiketten aktualisieren,Rafraîchir les étiquettes,
MNU_RELOAD_DB,Reload the database ,Database neu laden,Recharger la base de données,
MNU_RELOAD_PARAMETER,Reload Parameters,Parameter neu laden,Recharger les paramètres,
MNU_RELOAD_QUERIES,Reload DB-Queries,DB-Abfragen neu laden,Recharger les requêtes,
MNU_TOOLS,&Tools,&Werkzeuge,&Outils,
MNU_TOOLS_PW_CHANGE,New Password,Neues Passwort,Nouveau mot de passe,
MNU_VIEW,&View,&Ansicht,&Affichage,
MSG_ERROR,Error,Fehler,Erreur,
MSG_FNF,File not found,Datei nicht gefunden,Fichier introuvable,
MSG_HELP_ABOUT_AUT,written by Jean-Jacques Carron,geschrieben von Jean-Jacques Carron,écrit par Jean-Jacques Carron,
MSG_HELP_ABOUT_CAPTION,,,,
MSG_HELP_ABOUT_TXT,Social Measures Statistics,Sozialmassnahmen Statistik,Statistiques des mesures sociales,
MSG_HELP_ABOUT_VER,0.1.0,,,
MSG_HELP_ABOUT_VERTXT,version,Version,version,
MSG_IMPORT_CODE_WARNING,This will overwrite your code! ,,,
MSG_INFORMATION,Information,Information,Information,
MSG_NEWPW_MISMATCH,Confirmation mismatch,Unterschiedlische Passwörter,Mots de passe différents,
MSG_NOT_IMPLEMENTED,Not implemented yet,,,
MSG_OLDPW_MISMATCH,Wrong old password,Falsche alte password,Ancien mot de passe erroné,
MSG_QSAVE,Do you want to save?,Möchten sie die Änderungen speichern?,Voulez-vous sauvegarder les modifications?,
MSG_UNKNOWN_USER,Unknown user,unbekannte Benutzer,Utilisateur inconnu,
MSG_WARNING,Warning,Warnung,Avertissement,
MSG_WRONG_PW,Wrong password,Falsches Passwort,Mot de passe erroné,
OK,&Ok,&Ok,&Ok,
PW_CONFIRMATION,Confirmation,Bestätigung,Confirmation,
PW_NEWPW,New Password,Neues Passwort,Nouveau mot de passe,
PW_OLDPW,Old Password,Altes Passwort,Ancien mot de passe,
TODAY,Today,Heute,Aujourd'hui,
USER_ADMIN,Admin,Admin,Admin,
USER_FIRSTNAME,Firstname,Vorname,Prénom,
USER_ID,Id,Id,Id,Id
USER_LANG,Language,Sprache,Langue,Lingua
USER_LOCKED,Locked,Geschlossen,Verrouillé,
USER_NAME,Name,Name,Nom,
USER_PASSWORD,Password,Passwort,Mot de passe,
USERNAME,Username,Benutzername,Nom d'utilisateur,
TITLE,Title,Titel,Titre,
SHEET_PREFIX,Sheet Prefix,Tabellenpräfix,Préfixe de la feuille,
QUERYNAME,Query,Abfrage,Requête,
INDEX,Index,,,
FORMULA,Formula,Formel,Formule,
crw_LB_Bans_for_100K_Entries_Sheet_Prefix,B100KE,SS100KE,EJ100KE,
crw_LB_Bans_for_100K_Entries_Title,Bans for 100K Entries,Spielsperren für 100 000 Eintritte,Exclusions de jeu pour 100 000 entrées,
crw_LB_Bans_for_100K_Entries_X_Name,Year,Jahr,Année,
crw_LB_Bans_for_100K_Entries_Y_Name,Bans,Spielsperren,Exclusions de jeu,
crw_LB_Bans_for_100K_Players_Sheet_Prefix,B100KP,SS100KS,EJ100KJ,
crw_LB_Bans_for_100K_Players_Title,Bans for 100K Player,Spielsperren für 100 000 Spieler,Exclusions de jeu pour 100 000 joueurs,
crw_LB_Bans_for_100K_Players_X_Name,Year,Jahr,Année,
crw_LB_Bans_for_100K_Players_Y_Name,Bans,Spielsperren,Exclusions de jeu,
crw_LB_Bans_for_10Mio_GGR_Sheet_Prefix,B10MGGR,SS10MioBSE,EJ10MioPBJ,
crw_LB_Bans_for_10Mio_GGR_Title,Bans for 10Mio GGR,Spielsperren für 10 Mio GGR,Exclusions de jeupour 10 millions de PBJ,
crw_LB_Bans_for_10Mio_GGR_X_Name,Year,Jahr,Année,
crw_LB_Bans_for_10Mio_GGR_Y_Name,Bans,Spielsperren,Exclusions de jeu,
,,,,
,,,,
,,,,
,,,,
crw_LB_Bans_Sheet_Prefix,Bans,SS,EJ,
crw_LB_Bans_Title,Bans,Spielsperren,Exclusions de jeu,
crw_LB_Bans_X_Name,Year,Jahr,Année,
crw_LB_Bans_Y_Name,Bans,Spielsperren,Exclusions de jeu,
crw_LB_EarlyDetectionProcesses_Bans_Ratio_Sheet_Prefix,EDBR,FE_SS_R,DP_EEJ_R,
crw_LB_EarlyDetectionProcesses_Bans_Ratio_Title,Early Detection Processes / Bans [%],Früherkennungsprozesse / Spielsperre [%],Processus de détection précoce / Exclusion des jeux [%],
crw_LB_EarlyDetectionProcesses_Bans_Ratio_X_Name,Year,Jahr,Année,
crw_LB_EarlyDetectionProcesses_Bans_Ratio_Y_Name,Early Detection Processes / Bans [%],Früherkennungsprozesse / Spielsperre [%],Processus de détection précoce / Exclusion des jeux [%],
crw_LB_EarlyDetectionProcesses_for_100K_Entries_Sheet_Prefix,ED100KE,FE100KE,DP100KE,
crw_LB_EarlyDetectionProcesses_for_100K_Entries_Title,Early Detection Processes for 100K Entries,Früherkennungsprozesse für 100K Eintritte,Processus de détection précoce pour 100K entrées,
crw_LB_EarlyDetectionProcesses_for_100K_Entries_X_Name,Year,Jahr,Année,
crw_LB_EarlyDetectionProcesses_for_100K_Entries_Y_Name,Early Detection Processes,Früherkennungsprozesse,Processus de détection précoce,
crw_LB_EarlyDetectionProcesses_for_100K_Players_Sheet_Prefix,ED100KP,FE100KS,DP100KL,
crw_LB_EarlyDetectionProcesses_for_100K_Players_Title,Early Detection Processes for 100K Player,Früherkennungsprozesse für 100K Spieler,Processus de détection précoce pour 100K joueurs,
crw_LB_EarlyDetectionProcesses_for_100K_Players_X_Name,Year,Jahr,Année,
crw_LB_EarlyDetectionProcesses_for_100K_Players_Y_Name,Early Detection Processes,Früherkennungsprozesse,Processus de détection précoce,
crw_LB_EarlyDetectionProcesses_for_10Mio_GGR_Sheet_Prefix,ED10MGGR,FE10MioBSE,PDP10MioBSE,
crw_LB_EarlyDetectionProcesses_for_10Mio_GGR_Title,Early Detection Processes for 10Mio GGR,Früherkennungsprozesse für 10Mio BSE,Processus de détection précoce pour 10Mio PBJ,
crw_LB_EarlyDetectionProcesses_for_10Mio_GGR_X_Name,Year,Jahr,Année,
crw_LB_EarlyDetectionProcesses_for_10Mio_GGR_Y_Name,Early Detection Processes,Früherkennungsprozesse,Processus de détection précoce,
crw_LB_EarlyDetectionProcesses_Sheet_Prefix,ED,FE,DP,
crw_LB_EarlyDetectionProcesses_Title,Early Detection Processes,Früherkennungsprozesse,Processus de détection précoce,
crw_LB_EarlyDetectionProcesses_X_Name,Year,Jahr,Année,
crw_LB_EarlyDetectionProcesses_Y_Name,Early Detection Processes,Früherkennungsprozesse,Processus de détection précoce,
crw_LB_ED_ClosedWithoutMeasure_ED_Ratio_Sheet_Prefix,EDCWMEDR,OMFE_FE_R,DPFSM_DP_R,
crw_LB_ED_ClosedWithoutMeasure_ED_Ratio_Title,Early Detection Processes Closed Without Measure / Early Detection Processes [%],Ohne Maßnahme abgeschlossene Früherkennungsprozessee / Früherkennungsprozesse [%],Processus de détection précoce fermés sans mesure / Processus de détection précoce [%],
crw_LB_ED_ClosedWithoutMeasure_ED_Ratio_X_Name,Year,Jahr,Année,
crw_LB_ED_ClosedWithoutMeasure_ED_Ratio_Y_Name,Early Detection Processes Closed Without Measure / Early Detection Processes [%],Ohne Maßnahme abgeschlossene Früherkennungsprozessee / Früherkennungsprozesse [%],Processus de détection précoce fermés sans mesure / Processus de détection précoce [%],
crw_LB_Entries_Sheet_Prefix,Entries,Eintritte,Entrées,
crw_LB_Entries_Title,Entries,Eintritte,Entrées,
crw_LB_Entries_X_Name,Year,Jahr,Année,
crw_LB_Entries_Y_Name,Entries,Eintritte,Entrées,
crw_LB_ForcedBans_Bans_Ratio_Sheet_Prefix,FBBR,ASS_SS_R,EI_EJ_R,
crw_LB_ForcedBans_Bans_Ratio_Title,Forced Bans / Bans [%],Angordnete Spielsperren / Spielsperren [%],Exclusions imposées / Exclusions des jeux [%],
crw_LB_ForcedBans_Bans_Ratio_X_Name,Year,Jahr,Année,
crw_LB_ForcedBans_Bans_Ratio_Y_Name,Forced Bans / Bans [%],Angordnete Spielsperren / Spielsperren [%],Exclusions imposées / Exclusions des jeux [%],
crw_LB_GGR_Sheet_Prefix,GGR,BSE,PBJ,
crw_LB_GGR_Title,GGR,BSE,PBJ,
crw_LB_GGR_X_Name,Year,Jahr,Année,
crw_LB_GGR_Y_Name,GGR,BSE,PBJ,
crw_LB_NoInterventionBans_Bans_Ratio_Sheet_Prefix,NIBBR,SSOI_SS_R,ESI_EJ_R,
crw_LB_NoInterventionBans_Bans_Ratio_Title,No Intervention Bans / Bans [%],Spielsperren ohne Intervention  / Spielsperre [%],Exclusions sans intervention / Exclusions des jeux [%],
crw_LB_NoInterventionBans_Bans_Ratio_X_Name,Year,Jahr,Année,
crw_LB_NoInterventionBans_Bans_Ratio_Y_Name,No Intervention Bans / Bans [%],Spielsperren ohne Intervention  / Spielsperre [%],Exclusions sans intervention / Exclusions des jeux [%],
crw_LB_Players_Sheet_Prefix,Player,Spieler,Joueurs,
crw_LB_Players_Title,Player,Spieler,Joueurs,
crw_LB_Players_X_Name,Year,Jahr,Année,
crw_LB_Players_Y_Name,Player,Spieler,Joueurs,
crw_LB_RevokedBans_Sheet_Prefix,Revoked Bans,Aufhebungen,Levées,
crw_LB_RevokedBans_Title,Revoked Bans,Aufhebungen,Levées,
crw_LB_RevokedBans_X_Name,Year,Jahr,Année,
crw_LB_RevokedBans_Y_Name,Revoked Bans,Aufhebungen,Levées,
crw_LB_UnauthorisedPlayer_Entries_Sheet_Prefix,UPE,UZzS,ANAaJ,
crw_LB_UnauthorisedPlayer_Entries_Title,Unauthorised Player Entries,Unerlaubten Zugänge zum Spiel,Accès non autorisés au jeu,
crw_LB_UnauthorisedPlayer_Entries_X_Name,Year,Jahr,Année,
crw_LB_UnauthorisedPlayer_Entries_Y_Name,Unauthorised  Player Entries,Unerlaubten Zugänge zum Spiel,Accès non autorisés au jeu,
crw_OL_Accounts_Sheet_Prefix,Player Accounts,Konten,Comptes,
crw_OL_Accounts_Title,Player Accounts,Konten,Comptes,
crw_OL_Accounts_X_Name,Year,Jahr,Année,
crw_OL_Accounts_Y_Name,Accounts,Konten,Comptes,
crw_OL_ActivePlayers_Sheet_Prefix,AP,AS,JA,
crw_OL_ActivePlayers_Title,Active Players,Aktive Spieler,Joueurs actifs,
crw_OL_ActivePlayers_X_Name,Year,Year,Année,
crw_OL_ActivePlayers_Y_Name,Active Players,Aktive Spieler,Actifs,
crw_OL_Bans_for_10K_Accounts_Sheet_Prefix,B10KA,SS10KK,EJ10KC,
crw_OL_Bans_for_10K_Accounts_Title,Bans for 10K Accounts,Spielsperren für 10 000 Konten,Exclusions de jeu pour 10 000 comptes,
crw_OL_Bans_for_10K_Accounts_X_Name,Year,Jahr,Année,
crw_OL_Bans_for_10K_Accounts_Y_Name,Bans,Spielsperren,Exclusions de jeu,
crw_OL_Bans_for_10K_ActivePlayers_Sheet_Prefix,B10KAP,SS10KAS,EJ10KJA,
crw_OL_Bans_for_10K_ActivePlayers_Title,Bans for 10K Active Players,Spielsperren für 10 000 aktive Spieler,Exclusions de jeu pour 10 000 joueurs actifs,
crw_OL_Bans_for_10K_ActivePlayers_X_Name,Year,Jahr,Année,
crw_OL_Bans_for_10K_ActivePlayers_Y_Name,Bans,Spielsperren,Bans,
crw_OL_Bans_for_10Mio_GGR_Sheet_Prefix,B10MGGR,SS10MioBSE,EJ10MioPBJ,
crw_OL_Bans_for_10Mio_GGR_Title,Bans for 10Mio GGR,Spielsperren für 10 Mio GGR,Exclusions de jeu pour 10 Mio de PBJ,
crw_OL_Bans_for_10Mio_GGR_X_Name,Year,Jahr,Année,
crw_OL_Bans_for_10Mio_GGR_Y_Name,Bans,Spielsperren,Exclusions de jeu,
crw_OL_Bans_Sheet_Prefix,Bans,Spielsperren,EJ,
crw_OL_Bans_Title,Bans,Spielsperren,Exclusions de jeu,
crw_OL_Bans_X_Name,Year,Jahr,Année,
crw_OL_Bans_Y_Name,Bans,Spielsperren,Exclusions de jeu,
crw_OL_EarlyDetectionProcesses_Bans_Ratio_Sheet_Prefix,ED_B_R,FE_SS_R,DP_EJ_R,
crw_OL_EarlyDetectionProcesses_Bans_Ratio_Title,Early Detection Processes / Bans [%],Früherkennungsprozesse / Spielsperren [%],Processus de détection précoce / Exclusions de jeu [%],
crw_OL_EarlyDetectionProcesses_Bans_Ratio_X_Name,Year,Jahr,Année,
crw_OL_EarlyDetectionProcesses_Bans_Ratio_Y_Name,Early Detection Processes / Bans [%],Früherkennungsprozesse / Spielsperren [%],Processus de détection précoce / Exclusions de jeu [%],
crw_OL_EarlyDetectionProcesses_for_10K_Accounts_Sheet_Prefix,ED10KA,FE10KK,BDP10KC,
crw_OL_EarlyDetectionProcesses_for_10K_Accounts_Title,Early Detection Processes for 10K Accounts,Früherkennungsprozesse für 10 000 Konten,Processus de détection précoce pour 10 000 comptes,
crw_OL_EarlyDetectionProcesses_for_10K_Accounts_X_Name,Year,Jahr,Année,
crw_OL_EarlyDetectionProcesses_for_10K_Accounts_Y_Name,Early Detection Processes,Früherkennungsprozesse,Processus de détection précoce,
crw_OL_EarlyDetectionProcesses_for_10K_ActivePlayers_Sheet_Prefix,ED10KAP,FE10KAS,BDP10KJA,
crw_OL_EarlyDetectionProcesses_for_10K_ActivePlayers_Title,Early Detection Processes for 10K Active Players,Früherkennungsprozesse für 10 000 aktive Spieler,Processus de détection précoce pour 10 000 joueurs actifs,
crw_OL_EarlyDetectionProcesses_for_10K_ActivePlayers_X_Name,Year,Jahr,Année,
crw_OL_EarlyDetectionProcesses_for_10K_ActivePlayers_Y_Name,Early Detection Processes,Früherkennungsprozesse,Processus de détection précoce,
crw_OL_EarlyDetectionProcesses_for_10Mio_GGR_Sheet_Prefix,ED10MGGR,FE10MioBSE,BDP10MioPBJ,
crw_OL_EarlyDetectionProcesses_for_10Mio_GGR_Title,Early Detection Processes for 10Mio GGR,Früherkennungsprozesse für 10 Mio BSE,Processus de détection précoce pour 10 millions de PBJ,
crw_OL_EarlyDetectionProcesses_for_10Mio_GGR_X_Name,Year,Jahr,Année,
crw_OL_EarlyDetectionProcesses_for_10Mio_GGR_Y_Name,Early Detection Processes,Früherkennungsprozesse,Processus de détection précoce,
crw_OL_EarlyDetectionProcesses_Sheet_Prefix,ED,FE,DP,
crw_OL_EarlyDetectionProcesses_Title,Early Detection Processes,Früherkennungsprozesse,Processus de détection précoce,
crw_OL_EarlyDetectionProcesses_X_Name,Year,Jahr,Année,
crw_OL_EarlyDetectionProcesses_Y_Name,Early Detection Processes,Früherkennungsprozesse,Processus de détection précoce,
crw_OL_ED_ClosedWithoutMeasure_ED_Ratio_Sheet_Prefix,EDCNM_ED_R,OMFE_FE_R,DPFSM_DP_R,
crw_OL_ED_ClosedWithoutMeasure_ED_Ratio_Title,Early Detection Processes Closed Without Measure / Early Detection Processes [%],Ohne Maßnahme abgeschlossene Früherkennungsprozessee / Früherkennungsprozesse [%],Processus de détection précoce fermés sans mesure / Processus de détection précoce [%],
crw_OL_ED_ClosedWithoutMeasure_ED_Ratio_X_Name,Year,Jahr,Année,
crw_OL_ED_ClosedWithoutMeasure_ED_Ratio_Y_Name,Early Detection Processes Closed Without Measure / Early Detection Processes [%],Ohne Maßnahme abgeschlossene Früherkennungsprozessee / Früherkennungsprozesse [%],Processus de détection précoce fermés sans mesure / Processus de détection précoce [%],
crw_OL_ForcedBans_Bans_Ratio_Sheet_Prefix,FB_B_R,ASS_SS_R,EJI_EJ_R,
crw_OL_ForcedBans_Bans_Ratio_Title,Forced Bans / Bans [%],Angordnete Spielsperren / Spielsperren [%],Exclusions des jeux imposées / Exclusions des jeux [%],
crw_OL_ForcedBans_Bans_Ratio_X_Name,Year,Jahr,Année,
crw_OL_ForcedBans_Bans_Ratio_Y_Name,Forced Bans / Bans [%],Angordnete Spielsperren / Spielsperren [%],Exclusions des jeux imposées / Exclusions des jeux [%],
crw_OL_GGR_Sheet_Prefix,GGR,BSE,PBJ,
crw_OL_GGR_Title,GGR,BSE,PBJ,
crw_OL_GGR_X_Name,Year,Jahr,Année,
crw_OL_GGR_Y_Name,GGR,BSE,PBJ,
crw_OL_NoInterventionBans_Bans_Ratio_Sheet_Prefix,NIB_B_R,SSOI_SS_R,EJSI_EJ_R,
crw_OL_NoInterventionBans_Bans_Ratio_Title,No Intervention Bans / Bans [%],Spielsperren ohne Intervention  / Spielsperre [%],Exclusions des jeux sans intervention / Exclusions des jeux [%],
crw_OL_NoInterventionBans_Bans_Ratio_X_Name,Year,Jahr,Année,
crw_OL_NoInterventionBans_Bans_Ratio_Y_Name,No Intervention Bans / Bans [%],Spielsperren ohne Intervention  / Spielsperre [%],Exclusions des jeux sans intervention / Exclusions des jeux [%],
crw_OL_RevokedBans_Sheet_Prefix,Revoked Bans,Aufhebungen,Levées,
crw_OL_RevokedBans_Title,Revoked Bans,Aufhebungen,Levées,
crw_OL_RevokedBans_X_Name,Year,Jahr,Année,
crw_OL_RevokedBans_Y_Name,Revoked Bans,Aufhebungen,Levées,
crw_OL_UnauthorisedPlayer_GameAccesses_Sheet_Prefix,UPGA,UZzS,ANAaJ,
crw_OL_UnauthorisedPlayer_GameAccesses_Title,Unauthorised Player Game Accesses,Unerlaubten Zugänge zum Spiel,Accès non autorisés au jeu,
crw_OL_UnauthorisedPlayer_GameAccesses_X_Name,Year,Jahr,Année,
crw_OL_UnauthorisedPlayer_GameAccesses_Y_Name,Unauthorised Player Game Accesses,Unerlaubten Zugänge zum Spiel,Accès non autorisés au jeu,
,,,,
crw_BO_Total_Bans_Casino_Sheet_Prefix,TBansCasino ,TSSCasino,TEJCasino,
crw_BO_Total_Bans_Casino_Title,Total exclusions reported by the casino,Vom Casino gemeldete Spielsperren insgesamt,Total des exclusions de jeu rapportées par le casino,
crw_BO_Total_Bans_Casino_X_Name,Year,Jahr,Année,
crw_BO_Total_Bans_Casino_Y_Name,Bans,Spielsperren,Exclusions de jeu,
crw_BO_Total_Bans_Computed_Sheet_Prefix,TBansComputed,BSSi,TEJCalc,
crw_BO_Total_Bans_Computed_Title,Total exclusions reported by the casino,Berechnete Spielsperren insgesamt,Total des exclusions de jeu calculé,
crw_BO_Total_Bans_Computed_X_Name,Year,Jahr,Année,
crw_BO_Total_Bans_Computed_Y_Name,Bans,Spielsperren,Exclusions de jeu,
crw_BO_Delta_Bans_Sheet_Prefix,dBans,dSS,dEJ,
crw_BO_Delta_Bans_Title,Annual difference in exclusions (computed),Jährliche Differenz der Spielsperren (Berechnet),Différence annuelle des exclusions de jeu du casino (Calculée),
crw_BO_Delta_Bans_X_Name,Year,Jahr,Année,
crw_BO_Delta_Bans_Y_Name,Bans,Spielsperren,Exclusions de jeu,
crw_BO_Total_Bans_Err_Sheet_Prefix,TBansErr,TSSErr,TEJErr,
crw_BO_Total_Bans_Err_Title,Error = Total given by the casino - Computed total,Fehler = Vom Casino genannte Summe - berechnete Summe,Erreur = Total mentionné par le casino - Total calculé,
crw_BO_Total_Bans_Err_X_Name,Year,Jahr,Année,
crw_BO_Total_Bans_Err_Y_Name,Bans,Spielsperren,Exclusions de jeu,
crw_LB_Total_Bans_Computed_Sheet_Prefix,TBansComputed,BSSi,TEJCalc,
crw_LB_Total_Bans_Computed_Title,Total exclusions reported by the casino,Berechnete Spielsperren insgesamt,Total des exclusions de jeu calculé,
crw_LB_Total_Bans_Computed_X_Name,Year,Jahr,Année,
crw_LB_Total_Bans_Computed_Y_Name,Bans,Spielsperren,Exclusions de jeu,
crw_LB_Delta_Bans_Computed_Sheet_Prefix,dBans,dSS,dEJ,
crw_LB_Delta_Bans_Computed_Title,Annual difference in exclusions (computed),Jährliche Differenz der Spielsperren (Berechnet),Différence annuelle des exclusions de jeu du casino (Calculée),
crw_LB_Delta_Bans_Computed_X_Name,Year,Jahr,Année,
crw_LB_Delta_Bans_Computed_Y_Name,Bans,Spielsperren,Exclusions de jeu,
crw_OL_Total_Bans_Computed_Sheet_Prefix,TBansComputed,BSSi,TEJCalc,
crw_OL_Total_Bans_Computed_Title,Total computed exclusions ,Berechnete Spielsperren insgesamt,Total des exclusions de jeu calculé,
crw_OL_Total_Bans_Computed_X_Name,Year,Jahr,Année,
crw_OL_Total_Bans_Computed_Y_Name,Bans,Spielsperren,Exclusions de jeu,
crw_OL_Delta_Bans_Computed_Sheet_Prefix,dBans,dSS,dEJ,
crw_OL_Delta_Bans_Computed_Title,Annual difference in exclusions (computed),Jährliche Differenz der Spielsperren (Berechnet),Différence annuelle des exclusions de jeu du casino (Calculée),
crw_OL_Delta_Bans_Computed_X_Name,Year,Jahr,Année,
crw_OL_Delta_Bans_Computed_Y_Name,Bans,Spielsperren,Exclusions de jeu,
